Country Name, Country Code, Indicator Name, Indicator Code, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019
"Burundi", "BDI", "Urban population (% of total population)", "SP.URB.TOTL.IN.ZS", "8.246", "8.461", "8.682", "8.908", "9.139", "9.375", "9.617", "9.864", "10.118", "10.376", "10.642", "10.915", "11.194", "11.482", "11.776", "12.078", "12.388", "12.706", "13.032", "13.366"
"Burundi", "BDI", "Urban population", "SP.URB.TOTL", "526002", "552126", "582052", "615468", "651765", "690455", "731647", "775530", "822199", "871341", "923258", "977810", "1034996", "1095417", "1159265", "1227129", "1299254", "1375680", "1456375", "1541177"
"Burundi", "BDI", "Urban population growth (annual %)", "SP.URB.GROW", "4.34691002994873", "4.8471266087262", "5.27835097201512", "5.58231632018774", "5.73011134873544", "5.76667330506385", "5.7947356649704", "5.82485093790575", "5.84357916260557", "5.80509460392204", "5.78753144839316", "5.74066583954413", "5.68374638251579", "5.67375507164453", "5.66510709141841", "5.68911110706662", "5.71129589240641", "5.71579007248552", "5.70023172321884", "5.65959386642583"
"Burundi", "BDI", "Population, total", "SP.POP.TOTL", "6378871", "6525546", "6704118", "6909161", "7131688", "7364857", "7607850", "7862226", "8126104", "8397661", "8675606", "8958406", "9245992", "9540302", "9844301", "10160034", "10488002", "10827010", "11175379", "11530577"
"Burundi", "BDI", "Population growth (annual %)", "SP.POP.GROW", "1.76722887197616", "2.273350541894", "2.69973365880048", "3.01262477164858", "3.16997403759711", "3.21716810192797", "3.24609753918006", "3.28891634923093", "3.30118234557393", "3.28716187848079", "3.25619646076404", "3.20771300738314", "3.15978509519121", "3.13349808169981", "3.13675679189263", "3.15690795388679", "3.17701485540777", "3.18120007897113", "3.16691169681282", "3.1289321480628"
"Burundi", "BDI", "Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)", "SI.POV.DDAY", "", "", "", "", "", "", "78.6", "", "", "", "", "", "", "72.8", "", "", "", "", "", ""
"Burundi", "BDI", "Prevalence of underweight, weight for age (% of children under 5)", "SH.STA.MALN.ZS", "39.1", "", "", "", "", "35.2", "", "", "", "", "29.1", "", "", "", "", "", "29.3", "", "29.6", "27"
"Burundi", "BDI", "Community health workers (per 1,000 people)", "SH.MED.CMHW.P3", "", "", "", "", "0.072", "", "", "", "", "", "", "", "", "", "", "", "", "", "", ""
"Burundi", "BDI", "Mortality rate, under-5 (per 1,000 live births)", "SH.DYN.MORT", "155.2", "149.6", "143.8", "137.9", "131.4", "124.4", "117.2", "109.8", "103", "96.6", "90.6", "85", "79.8", "75.2", "70.9", "67.2", "64.1", "61.3", "58.8", "56.5"
"Burundi", "BDI", "Primary completion rate, total (% of relevant age group)", "SE.PRM.CMPT.ZS", "24.3505001068115", "24.7870407104492", "25.1833992004395", "29.5831394195557", "31.7919998168945", "33.9464302062988", "", "38.660961151123", "41.6534881591797", "48.359058380127", "51.5484199523926", "56.3757705688477", "62.9979209899902", "70.719841003418", "69.5665588378906", "64.539680480957", "67.6745071411133", "68.3787002563477", "63.0213890075684", "59.3764190673828"
"Burundi", "BDI", "School enrollment, primary and secondary (gross), gender parity index (GPI)", "SE.ENR.PRSC.FM.ZS", "", "", "", "0.797299981117249", "0.818379998207092", "0.837559998035431", "0.884220004081726", "0.898490011692047", "", "0.926129996776581", "0.938820004463196", "0.95414000749588", "0.963710010051727", "0.972280025482178", "0.992950022220612", "1.00404000282288", "1.01382005214691", "1.02148997783661", "1.03429996967316", "1.04294002056122"
"Burundi", "BDI", "Agriculture, forestry, and fishing, value added (% of GDP)", "NV.AGR.TOTL.ZS", "44.1070401093686", "43.8431420582797", "43.3336112421252", "42.8412837005394", "41.9026049689034", "40.8481233922949", "40.6376822658218", "34.9341719197591", "38.0048233017065", "36.7213641376786", "38.4305452876335", "36.7045760044036", "35.4205377011774", "38.3671081967213", "34.9581923436541", "30.6808301089821", "31.5443340866362", "28.5466470060171", "29.0119004854571", "28.8975583833274"
